"Program","xPONENT","","MAGPIX"
"Build","4.2.1324.0"
"Date","3/23/2024","5:35 AM"

"SN","MAGPX15265701"
"Batch","Chul.(SET1)_RTSS_23_Mar_2024_TotalIgG_JN"
"Version","1"
"Operator",""
"ComputerName","MAGPIX-PC"
"Country Code","409"
"ProtocolName","Chul.(SET1)_RTSS_23_Mar_2024_TotalIgG_JN"
"ProtocolVersion","2"
"ProtocolDescription",""
"ProtocolDevelopingCompany",""
"SampleVolume","100 uL"
"SampleWash","Off"
"BatchStartTime","3/23/2024 9:15:52 AM"
"BatchStopTime","3/23/2024 10:27:24 AM"
"BatchDescription","<None>"
"ProtocolPlate","Name","fisherband #125665501","Type","96","Plates","1"
"ProtocolMicrosphere","Map","BP 50 regions","Type","MagPlex","Count","10"
"ProtocolReporterGain","N/A"
"ProtocolAnalysis","Off"
"NormBead","None"
"ProtocolHeater","Off"

"Most Recent Calibration and Verification Results:"
"Last CAL Calibration","Passed 3/22/2024 9:13:06 AM"
"Last VER Verification","Passed 3/23/2024 3:06:41 AM"
"Last Fluidics Test","Passed 3/23/2024 3:08:01 AM"
""
"CALInfo:"
"Calibrator"
"Lot","ExpirationDate","CalibrationTime","CL1Temp","CL2Temp","RP1LongTemp","RP1ShortTemp","CL1Current","CL2Current","RP1LongCurrent","RP1ShortCurrent","CL1Factor","CL2Factor","RP1LongFactor","RP1ShortFactor","Result","MachineSerialNo"
"C03633","8/29/2025","3/22/2024 9:13:06 AM","28.7","28.7","28.7","28.7","202","223","395","395","0.007","0.007","0.00387","0.11453","Pass","MAGPX15265701"


"Samples","87","Min Events","50","Per Bead"

"Results"

"DataType:","Median"
"Location","Sample","AMA1","PP28","Schisto","PP65","BSA","MSP1","HRPII","CelTos","CSP","PfGarp","Total Events"
"1(1,A1)","Background0","11.5","10","23","7","4","13","5","7","167","6","1185"
"2(1,B1)","African-Mix-Standard01","16589","2738","151","125.5","85","3687","3624","171","1078","1353","1086"
"3(1,C1)","African-Mix-Standard02","7695","904","115","76.5","54","1266","1439.5","97.5","514","484","1059"
"4(1,D1)","African-Mix-Standard03","7449","936","116.5","60","38.5","1232","1288","77","546","572.5","964"
"5(1,E1)","African-Mix-Standard04","4849.5","531","106","46","26","733","770.5","51","401","333","910"
"6(1,F1)","African-Mix-Standard05","2376","269","87.5","27","18.5","382","407","34","243","194","1089"
"7(1,G1)","African-Mix-Standard06","1362","155.5","83","53","14","221","214","24","163","125.5","905"
"8(1,H1)","African-Mix-Standard07","618.5","73","91","13","12","105.5","100","17","68","49","1135"
"9(1,A2)","Background0","10","10","22","7","5","14","5","6","45","5","1305"
"10(1,B2)","African-Mix-Standard01","15780.5","2558.5","139","127","86","3506","3096","165.5","1072","1300","973"
"11(1,C2)","African-Mix-Standard02","12084","1723.5","136","91","61","2229.5","2177","117","817","978","796"
"12(1,D2)","African-Mix-Standard03","7829","965","115","60.5","40.5","1306","1299","78.5","549","526","920"
"13(1,E2)","African-Mix-Standard04","4011","459","97.5","50","28","628","656","46","327","281","1326"
"14(1,F2)","African-Mix-Standard05","1986","230","90","26","19","305","312","30","276.5","191.5","862"
"15(1,G2)","African-Mix-Standard06","1231","134","78","17","13","192.5","197.5","21","132","102","1154"
"16(1,H2)","African-Mix-Standard07","554","68","99","14","10","97.5","92","16","61","47","1222"
"17(1,A3)","Healthy-control-negative","238","126.5","199","175.5","77","135","126","111","454","201","985"
"18(1,B3)","Healthy-control-negative","214.5","106.5","168","158","78","120","110","104","374","189","982"
"19(1,C3)","RCM-002","9717.5","1610","66","74","57","14861","4983.5","119","778.5","7148","822"
"20(1,D3)","RCC-002-T01","5475","243","111.5","114","54","8278","465","151","268","491","829"
"21(1,E3)","RCC-002-T07","1793","747.5","81","417","163","1871.5","604","510","30850","480.5","698"
"22(1,F3)","RCC-002-T08","850.5","530.5","150","146","42","751","337","149","9343","204","639"
"23(1,G3)","RCM-004","10512","279","90","75.5","60","3303","1228.5","176","726","167","756"
"24(1,H3)","RCC-004-T01","10755","10109","2859","513.5","20","118","219","67","108","42","724"
"25(1,A4)","RCC-004-T07","2721","7023.5","3179.5","199","25","82","261","149","31488.5","75","996"
"26(1,B4)","RCC-004-T08","1060.5","4640","739","137","23","112","268","130","10884","78","1102"
"27(1,C4)","RCM-006","11024","5418","128","82","59","6328","8171","4989.5","5257","9613","958"
"28(1,D4)","RCC-006-T01","346","6513","163.5","249.5","35","70","76","116","123.5","154","1186"
"29(1,E4)","RCC-006-T07","172","8895","176","408","41","73","122","84","30586","96","1051"
"30(1,F4)","RCC-006-T08","144","6722","345","520","46","130","132","116","10565.5","102","873"
"31(1,G4)","RCC-007-T01","581","3712.5","342.5","453.5","56","76","129","136","128","92","830"
"32(1,H4)","RCC-007-T07","227","1003","267","260.5","60","92","197","122","31509","125.5","776"
"33(1,A5)","RCC-007-T08","452","640","341","232","49","100","191.5","113","8867","111","1309"
"34(1,B5)","RCM-008","10895","887","53","576.5","167","8529","2191.5","115","2047.5","129.5","989"
"35(1,C5)","RCC-008-T01","6034","2046","107","71","76","148","131.5","142","132","71","798"
"36(1,D5)","RCC-008-T07","1875.5","677.5","125","142","55.5","274","172.5","126","29945","100","1064"
"37(1,E5)","RCC-008-T08","1136","627.5","122.5","345.5","45","311","182","116","12846.5","104","762"
"38(1,F5)","RCM-009","8729","355","45","51","43","816","74","47","775","97","922"
"39(1,G5)","RCC-009-T01","4367","9361","175","73","81","78","101","111","161.5","68","788"
"40(1,H5)","RCC-009-T07","5342.5","15515","121.5","172","101","193.5","217","658","28811.5","325","994"
"41(1,A6)","RCC-009-T08","4248","12939.5","135.5","99","53","120","161","267","9258","98.5","989"
"42(1,B6)","RCM-010","7088","1737","60","483","94","2935","3337","167.5","3645","257","878"
"43(1,C6)","RCC-010-T01","3109","161","80","102","52","218","343","95","121.5","100","993"
"44(1,D6)","RCC-010-T07","1329.5","134","53.5","351","77","174.5","379","277","31260","144","790"
"45(1,E6)","RCC-010-T08","824","187","56","420.5","58.5","157","367.5","163","9045","119","1030"
"46(1,F6)","RCM-011","9937","2589","5022","66.5","41","8687","2504","517.5","5569","644","992"
"47(1,G6)","RCC-011-T01","489.5","2405","185","232","91","228.5","180","250.5","218","78","794"
"48(1,H6)","RCC-011-T07","160","951.5","91","113","56","375.5","163","112","27797.5","82","753"
"49(1,A7)","RCC-011-T08","205","1019","76","213.5","50","280","213","482","10208.5","84.5","867"
"50(1,B7)","RCM-012","9620","1009","51","63","32","6776.5","1475","405.5","934","333.5","784"
"51(1,C7)","RCC-012-T01","10626","11558","43","295.5","46","7794.5","376","131","161","69.5","894"
"52(1,D7)","RCC-012-T07","8005","7710","41","256","31","5667","302","82","32162","84.5","868"
"53(1,E7)","RCC-012-T08","5450","8124","40","229","25","6668","307","72","7788","71.5","916"
"54(1,F7)","RCM-019","11449.5","5360","38","52","41","8771","6766","69.5","894","184","746"
"55(1,G7)","RCC-019-T01","3445","4625","271","204","215","407.5","352","421","325.5","132","750"
"56(1,H7)","RCC-019-T07","2005","4169","420","456.5","104.5","155","231","219","31741","87","433"
"57(1,A8)","RCC-019-T08","1220","4213","267","450.5","86","166","206","520","9024","135","1089"
"59(1,C8)","RCM-020","13202","815","418.5","61","48","1193","306","203","938","186","799"
"60(1,D8)","RCC-020-T01","1246","12259","129","190","174","216","256.5","360.5","336","156","990"
"61(1,E8)","RCC-020-T07","531","9415","340.5","92.5","83","110.5","194","159","31211","105","956"
"62(1,F8)","RCC-020-T08","354","9322","108","78","48","88.5","173","110","9585.5","68","884"
"63(1,G8)","RCM-022","915.5","1072","586","139","67","649.5","523","130","433","323","856"
"64(1,H8)","RCC-022-T01","169.5","10009.5","44","58","26","311","102.5","71","84","55","817"
"65(1,A9)","RCC-022-T06","182","8232","79","285","43","239.5","152.5","136","30951","104.5","1051"
"66(1,B9)","RCC-022-T08","1934","520","41","302","23.5","337.5","74.5","61","8539","55","851"
"67(1,C9)","RCM-023","18142","172.5","60","89","76.5","164","1935","135.5","392","161.5","963"
"68(1,D9)","RCC-023-T01","1026","3742","56","41","16","37","113","41","71","31","788"
"69(1,E9)","RCC-023-T06","257","2529","59","277","19","46.5","125.5","46.5","30310","42","807"
"70(1,F9)","RCC-023-T08","142.5","3060.5","85","158","17","41","112","39","8961","42","812"
"71(1,G9)","RCM-024","12332.5","1984","48","217","217","9641","1467","290","661","993","930"
"72(1,H9)","RCC-024-T01","4103","10039.5","116.5","415","29.5","296","202.5","87","85","74","848"
"73(1,A10)","RCC-024-T07","2225","11824","91","207","38","127.5","268","96","31975","117.5","1024"
"74(1,B10)","RCC-024-T08","1113","9611","341","170","40","143","295","121","8775","131","799"
"75(1,C10)","RCM-025","9171","9936","57.5","51","25","209","327","56","171","56","1021"
"76(1,D10)","RCC-025-T01","705","2275.5","2460","210.5","182","182","218","368","232","100","859"
"77(1,E10)","RCC-025-T07","201","1297","558","175","66","76","156","112","33307","54.5","900"
"78(1,F10)","RCC-025-T08","125","1654","300.5","181.5","42","64","163","78.5","10644","48","780"
"79(1,G10)","RCM-026","12246","482.5","56","64.5","27","3115","5398.5","76","2296","703","1022"
"80(1,H10)","RCC-026-T01","656","12079","120","362","116","139","392","249","392","72.5","559"
"81(1,A11)","RCC-026-T07","125","67.5","35","221","29","84","142.5","1802.5","29450","105","1123"
"82(1,B11)","RCC-026-T08","704","12996","75","737","87","186","484.5","216","8975.5","203","1034"
"83(1,C11)","RCM-029","7825","322","92","85","48","6978","5040","83","916.5","474","904"
"84(1,D11)","RCC-029-T01","189","64","39","141","34","116","133.5","219","758","39.5","944"
"85(1,E11)","RCC-029-T07","580","9604","94","803","185.5","381","628","444","31779.5","376","881"
"86(1,F11)","RCC-029-T08","195","98","51","251","44","132.5","207","967","10006","162.5","726"
"87(1,G11)","RCM-031","8663.5","994","48","79","61.5","5599","6511.5","103","10475","298","890"
"88(1,H11)","RCC-031-T01","10849","6879","68","100","59","826","206.5","137.5","624","57","877"
"89(1,A12)","RCC-031-T07","2955","1901.5","61","197.5","34","160","132.5","81","30529","69","1075"
"90(1,B12)","RCC-031-T08","2244","2478","83","209","38","178","152","118","10162","63","1057"
"91(1,C12)","RCM-034","10473","667","715","191","39","1274","278","105.5","885","97","1018"
"92(1,D12)","RCC-034-T01","13267","7283","44","47","29","81","83","64","91","33","834"
"93(1,E12)","RCC-034-T07","21821","6968","140","158.5","67","1695","12660","165","30812.5","1484","1017"
"94(1,F12)","RCC-034-T08","4103","5064","40","200","39","128","212","111","11993.5","92","854"
"95(1,G12)","HCAM-001","489","109.5","268","118","87","157","301","199.5","329","307","849"
"96(1,H12)","HCAM-001","485","113.5","282","121","91","146","276","206.5","343","327.5","990"

"DataType:","Net MFI"
"Location","Sample","AMA1","PP28","Schisto","PP65","BSA","MSP1","HRPII","CelTos","CSP","PfGarp","Total Events"
"1(1,A1)","Background0","0.75","0","0.5","0","-0.5","-0.5","0","0.5","61","0.5","1185"
"2(1,B1)","African-Mix-Standard01","16578.25","2728","128.5","118.5","80.5","3673.5","3619","164.5","972","1347.5","1086"
"3(1,C1)","African-Mix-Standard02","7684.25","894","92.5","69.5","49.5","1252.5","1434.5","91","408","478.5","1059"
"4(1,D1)","African-Mix-Standard03","7438.25","926","94","53","34","1218.5","1283","70.5","440","567","964"
"5(1,E1)","African-Mix-Standard04","4838.75","521","83.5","39","21.5","719.5","765.5","44.5","295","327.5","910"
"6(1,F1)","African-Mix-Standard05","2365.25","259","65","20","14","368.5","402","27.5","137","188.5","1089"
"7(1,G1)","African-Mix-Standard06","1351.25","145.5","60.5","46","9.5","207.5","209","17.5","57","120","905"
"8(1,H1)","African-Mix-Standard07","607.75","63","68.5","6","7.5","92","95","10.5","-38","43.5","1135"
"9(1,A2)","Background0","-0.75","0","-0.5","0","0.5","0.5","0","-0.5","-61","-0.5","1305"
"10(1,B2)","African-Mix-Standard01","15769.75","2548.5","116.5","120","81.5","3492.5","3091","159","966","1294.5","973"
"11(1,C2)","African-Mix-Standard02","12073.25","1713.5","113.5","84","56.5","2216","2172","110.5","711","972.5","796"
"12(1,D2)","African-Mix-Standard03","7818.25","955","92.5","53.5","36","1292.5","1294","72","443","520.5","920"
"13(1,E2)","African-Mix-Standard04","4000.25","449","75","43","23.5","614.5","651","39.5","221","275.5","1326"
"14(1,F2)","African-Mix-Standard05","1975.25","220","67.5","19","14.5","291.5","307","23.5","170.5","186","862"
"15(1,G2)","African-Mix-Standard06","1220.25","124","55.5","10","8.5","179","192.5","14.5","26","96.5","1154"
"16(1,H2)","African-Mix-Standard07","543.25","58","76.5","7","5.5","84","87","9.5","-45","41.5","1222"
"17(1,A3)","Healthy-control-negative","227.25","116.5","176.5","168.5","72.5","121.5","121","104.5","348","195.5","985"
"18(1,B3)","Healthy-control-negative","203.75","96.5","145.5","151","73.5","106.5","105","97.5","268","183.5","982"
"19(1,C3)","RCM-002","9706.75","1600","43.5","67","52.5","14847.5","4978.5","112.5","672.5","7142.5","822"
"20(1,D3)","RCC-002-T01","5464.25","233","89","107","49.5","8264.5","460","144.5","162","485.5","829"
"21(1,E3)","RCC-002-T07","1782.25","737.5","58.5","410","158.5","1858","599","503.5","30744","475","698"
"22(1,F3)","RCC-002-T08","839.75","520.5","127.5","139","37.5","737.5","332","142.5","9237","198.5","639"
"23(1,G3)","RCM-004","10501.25","269","67.5","68.5","55.5","3289.5","1223.5","169.5","620","161.5","756"
"24(1,H3)","RCC-004-T01","10744.25","10099","2836.5","506.5","15.5","104.5","214","60.5","2","36.5","724"
"25(1,A4)","RCC-004-T07","2710.25","7013.5","3157","192","20.5","68.5","256","142.5","31382.5","69.5","996"
"26(1,B4)","RCC-004-T08","1049.75","4630","716.5","130","18.5","98.5","263","123.5","10778","72.5","1102"
"27(1,C4)","RCM-006","11013.25","5408","105.5","75","54.5","6314.5","8166","4983","5151","9607.5","958"
"28(1,D4)","RCC-006-T01","335.25","6503","141","242.5","30.5","56.5","71","109.5","17.5","148.5","1186"
"29(1,E4)","RCC-006-T07","161.25","8885","153.5","401","36.5","59.5","117","77.5","30480","90.5","1051"
"30(1,F4)","RCC-006-T08","133.25","6712","322.5","513","41.5","116.5","127","109.5","10459.5","96.5","873"
"31(1,G4)","RCC-007-T01","570.25","3702.5","320","446.5","51.5","62.5","124","129.5","22","86.5","830"
"32(1,H4)","RCC-007-T07","216.25","993","244.5","253.5","55.5","78.5","192","115.5","31403","120","776"
"33(1,A5)","RCC-007-T08","441.25","630","318.5","225","44.5","86.5","186.5","106.5","8761","105.5","1309"
"34(1,B5)","RCM-008","10884.25","877","30.5","569.5","162.5","8515.5","2186.5","108.5","1941.5","124","989"
"35(1,C5)","RCC-008-T01","6023.25","2036","84.5","64","71.5","134.5","126.5","135.5","26","65.5","798"
"36(1,D5)","RCC-008-T07","1864.75","667.5","102.5","135","51","260.5","167.5","119.5","29839","94.5","1064"
"37(1,E5)","RCC-008-T08","1125.25","617.5","100","338.5","40.5","297.5","177","109.5","12740.5","98.5","762"
"38(1,F5)","RCM-009","8718.25","345","22.5","44","38.5","802.5","69","40.5","669","91.5","922"
"39(1,G5)","RCC-009-T01","4356.25","9351","152.5","66","76.5","64.5","96","104.5","55.5","62.5","788"
"40(1,H5)","RCC-009-T07","5331.75","15505","99","165","96.5","180","212","651.5","28705.5","319.5","994"
"41(1,A6)","RCC-009-T08","4237.25","12929.5","113","92","48.5","106.5","156","260.5","9152","93","989"
"42(1,B6)","RCM-010","7077.25","1727","37.5","476","89.5","2921.5","3332","161","3539","251.5","878"
"43(1,C6)","RCC-010-T01","3098.25","151","57.5","95","47.5","204.5","338","88.5","15.5","94.5","993"
"44(1,D6)","RCC-010-T07","1318.75","124","31","344","72.5","161","374","270.5","31154","138.5","790"
"45(1,E6)","RCC-010-T08","813.25","177","33.5","413.5","54","143.5","362.5","156.5","8939","113.5","1030"
"46(1,F6)","RCM-011","9926.25","2579","4999.5","59.5","36.5","8673.5","2499","511","5463","638.5","992"
"47(1,G6)","RCC-011-T01","478.75","2395","162.5","225","86.5","215","175","244","112","72.5","794"
"48(1,H6)","RCC-011-T07","149.25","941.5","68.5","106","51.5","362","158","105.5","27691.5","76.5","753"
"49(1,A7)","RCC-011-T08","194.25","1009","53.5","206.5","45.5","266.5","208","475.5","10102.5","79","867"
"50(1,B7)","RCM-012","9609.25","999","28.5","56","27.5","6763","1470","399","828","328","784"
"51(1,C7)","RCC-012-T01","10615.25","11548","20.5","288.5","41.5","7781","371","124.5","55","64","894"
"52(1,D7)","RCC-012-T07","7994.25","7700","18.5","249","26.5","5653.5","297","75.5","32056","79","868"
"53(1,E7)","RCC-012-T08","5439.25","8114","17.5","222","20.5","6654.5","302","65.5","7682","66","916"
"54(1,F7)","RCM-019","11438.75","5350","15.5","45","36.5","8757.5","6761","63","788","178.5","746"
"55(1,G7)","RCC-019-T01","3434.25","4615","248.5","197","210.5","394","347","414.5","219.5","126.5","750"
"56(1,H7)","RCC-019-T07","1994.25","4159","397.5","449.5","100","141.5","226","212.5","31635","81.5","433"
"57(1,A8)","RCC-019-T08","1209.25","4203","244.5","443.5","81.5","152.5","201","513.5","8918","129.5","1089"
"59(1,C8)","RCM-020","13191.25","805","396","54","43.5","1179.5","301","196.5","832","180.5","799"
"60(1,D8)","RCC-020-T01","1235.25","12249","106.5","183","169.5","202.5","251.5","354","230","150.5","990"
"61(1,E8)","RCC-020-T07","520.25","9405","318","85.5","78.5","97","189","152.5","31105","99.5","956"
"62(1,F8)","RCC-020-T08","343.25","9312","85.5","71","43.5","75","168","103.5","9479.5","62.5","884"
"63(1,G8)","RCM-022","904.75","1062","563.5","132","62.5","636","518","123.5","327","317.5","856"
"64(1,H8)","RCC-022-T01","158.75","9999.5","21.5","51","21.5","297.5","97.5","64.5","-22","49.5","817"
"65(1,A9)","RCC-022-T06","171.25","8222","56.5","278","38.5","226","147.5","129.5","30845","99","1051"
"66(1,B9)","RCC-022-T08","1923.25","510","18.5","295","19","324","69.5","54.5","8433","49.5","851"
"67(1,C9)","RCM-023","18131.25","162.5","37.5","82","72","150.5","1930","129","286","156","963"
"68(1,D9)","RCC-023-T01","1015.25","3732","33.5","34","11.5","23.5","108","34.5","-35","25.5","788"
"69(1,E9)","RCC-023-T06","246.25","2519","36.5","270","14.5","33","120.5","40","30204","36.5","807"
"70(1,F9)","RCC-023-T08","131.75","3050.5","62.5","151","12.5","27.5","107","32.5","8855","36.5","812"
"71(1,G9)","RCM-024","12321.75","1974","25.5","210","212.5","9627.5","1462","283.5","555","987.5","930"
"72(1,H9)","RCC-024-T01","4092.25","10029.5","94","408","25","282.5","197.5","80.5","-21","68.5","848"
"73(1,A10)","RCC-024-T07","2214.25","11814","68.5","200","33.5","114","263","89.5","31869","112","1024"
"74(1,B10)","RCC-024-T08","1102.25","9601","318.5","163","35.5","129.5","290","114.5","8669","125.5","799"
"75(1,C10)","RCM-025","9160.25","9926","35","44","20.5","195.5","322","49.5","65","50.5","1021"
"76(1,D10)","RCC-025-T01","694.25","2265.5","2437.5","203.5","177.5","168.5","213","361.5","126","94.5","859"
"77(1,E10)","RCC-025-T07","190.25","1287","535.5","168","61.5","62.5","151","105.5","33201","49","900"
"78(1,F10)","RCC-025-T08","114.25","1644","278","174.5","37.5","50.5","158","72","10538","42.5","780"
"79(1,G10)","RCM-026","12235.25","472.5","33.5","57.5","22.5","3101.5","5393.5","69.5","2190","697.5","1022"
"80(1,H10)","RCC-026-T01","645.25","12069","97.5","355","111.5","125.5","387","242.5","286","67","559"
"81(1,A11)","RCC-026-T07","114.25","57.5","12.5","214","24.5","70.5","137.5","1796","29344","99.5","1123"
"82(1,B11)","RCC-026-T08","693.25","12986","52.5","730","82.5","172.5","479.5","209.5","8869.5","197.5","1034"
"83(1,C11)","RCM-029","7814.25","312","69.5","78","43.5","6964.5","5035","76.5","810.5","468.5","904"
"84(1,D11)","RCC-029-T01","178.25","54","16.5","134","29.5","102.5","128.5","212.5","652","34","944"
"85(1,E11)","RCC-029-T07","569.25","9594","71.5","796","181","367.5","623","437.5","31673.5","370.5","881"
"86(1,F11)","RCC-029-T08","184.25","88","28.5","244","39.5","119","202","960.5","9900","157","726"
"87(1,G11)","RCM-031","8652.75","984","25.5","72","57","5585.5","6506.5","96.5","10369","292.5","890"
"88(1,H11)","RCC-031-T01","10838.25","6869","45.5","93","54.5","812.5","201.5","131","518","51.5","877"
"89(1,A12)","RCC-031-T07","2944.25","1891.5","38.5","190.5","29.5","146.5","127.5","74.5","30423","63.5","1075"
"90(1,B12)","RCC-031-T08","2233.25","2468","60.5","202","33.5","164.5","147","111.5","10056","57.5","1057"
"91(1,C12)","RCM-034","10462.25","657","692.5","184","34.5","1260.5","273","99","779","91.5","1018"
"92(1,D12)","RCC-034-T01","13256.25","7273","21.5","40","24.5","67.5","78","57.5","-15","27.5","834"
"93(1,E12)","RCC-034-T07","21810.25","6958","117.5","151.5","62.5","1681.5","12655","158.5","30706.5","1478.5","1017"
"94(1,F12)","RCC-034-T08","4092.25","5054","17.5","193","34.5","114.5","207","104.5","11887.5","86.5","854"
